Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
2009-12-16,5.659999847412109,8.030734062194824,12.098076820373535,12.931633949279785,8.627076148986816,5.100521087646484,20.800750732421875,3.6353886127471924,,11.295845985412598,10.710000038146973,11.710000038146973
2009-12-17,5.559999942779541,7.959413051605225,11.987689971923828,13.07786750793457,8.627076148986816,5.065103054046631,20.969459533691406,3.5167665481567383,,11.322218894958496,10.569999694824219,11.4399995803833
2009-12-18,5.579999923706055,8.263714790344238,12.193741798400879,13.45932674407959,8.576176643371582,5.183166980743408,21.002113342285156,3.8447189331054688,,11.634284973144531,11.529999732971191,11.140000343322754
2009-12-21,5.820000171661377,8.306507110595703,12.333564758300781,13.294032096862793,8.658884048461914,5.206782341003418,21.1762752532959,3.774942636489868,,11.889208793640137,11.529999732971191,11.050000190734863
2009-12-22,5.849999904632568,8.682132720947266,12.458662033081055,13.313097953796387,8.773405075073242,5.277623653411865,21.187158584594727,3.760988235473633,,12.170506477355957,11.529999732971191,11.010000228881836
2009-12-23,5.940000057220459,9.252700805664062,12.318843841552734,13.46059513092041,8.824297904968262,5.230238914489746,21.399394989013672,3.719120740890503,,12.289179801940918,11.729999542236328,11.109999656677246
2009-12-24,5.980000019073486,9.381077766418457,12.436585426330566,13.543959617614746,8.824297904968262,5.307238578796387,21.45383644104004,3.8935635089874268,,12.315550804138184,11.84000015258789,11.050000190734863
2009-12-28,5.769999980926514,9.1671142578125,12.524893760681152,13.537552833557129,8.68433666229248,5.3013176918029785,21.33409881591797,3.8516952991485596,,12.280387878417969,11.579999923706055,11.6899995803833
2009-12-29,5.71999979019165,9.21466064453125,12.495460510253906,13.441357612609863,8.703418731689453,5.271700859069824,21.361310958862305,3.719120740890503,,12.214460372924805,11.510000228881836,11.84000015258789
2009-12-30,5.760000228881836,9.247945785522461,12.436585426330566,13.620920181274414,8.728866577148438,5.230238914489746,21.105520248413086,3.9842729568481445,,12.249621391296387,11.569999694824219,11.75
2009-12-31,5.75,9.190888404846191,12.105438232421875,13.377229690551758,8.652523040771484,5.165081977844238,20.675579071044922,4.144761085510254,,12.086999893188477,11.420000076293945,11.6899995803833
2010-01-04,5.949999809265137,9.433378219604492,12.362998962402344,13.608091354370117,8.887925148010254,5.224314212799072,20.55039405822754,3.9982287883758545,,12.306761741638184,11.90999984741211,11.930000305175781
2010-01-05,6.349999904632568,9.495189666748047,12.259969711303711,13.467010498046875,8.627076148986816,5.123618125915527,20.414337158203125,3.7679646015167236,,12.31115436553955,11.75,12.149999618530273
2010-01-06,6.28000020980835,9.381077766418457,12.05392074584961,13.50548267364502,8.588905334472656,5.052539348602295,19.984390258789062,3.670276641845703,,12.223250389099121,12.010000228881836,12.529999732971191
2010-01-07,6.619999885559082,10.118059158325195,11.936182975769043,13.595274925231934,8.811578750610352,5.295393466949463,20.555843353271484,3.8586764335632324,,12.122161865234375,12.010000228881836,12.699999809265137
2010-01-08,6.53000020980835,9.932625770568848,11.862589836120605,13.678627014160156,8.843387603759766,5.295393466949463,20.539506912231445,4.102895736694336,,12.117765426635742,12.069999694824219,12.630000114440918
2010-01-11,6.489999771118164,9.932625770568848,11.840514183044434,13.64656925201416,8.85611343383789,5.242082595825195,20.425220489501953,3.8516952991485596,,12.254013061523438,12.029999732971191,12.8100004196167
2010-01-12,6.179999828338623,9.433378219604492,11.678616523742676,13.665802955627441,8.837026596069336,5.253931045532227,20.212970733642578,3.8935635089874268,,12.166109085083008,11.930000305175781,12.8100004196167
2010-01-13,6.300000190734863,9.899341583251953,11.744845390319824,13.697875022888184,8.868836402893066,5.3013176918029785,20.765623092651367,3.9493846893310547,,12.188084602355957,12.0,12.979999542236328
2010-01-14,7.079999923706055,9.956398963928223,11.752206802368164,13.947977066040039,9.072425842285156,5.550095558166504,21.05016326904297,4.361072063446045,,12.086999893188477,12.050000190734863,13.199999809265137
2010-01-15,7.199999809265137,9.866059303283691,11.641824722290039,13.74276065826416,8.964273452758789,5.467165946960449,21.186962127685547,4.179648399353027,,11.999092102050781,11.800000190734863,13.109999656677246
2010-01-19,7.440000057220459,10.022963523864746,11.84787368774414,14.09547233581543,9.129685401916504,5.650787353515625,21.476964950561523,4.486667633056641,,12.196874618530273,12.020000457763672,13.350000381469727
2010-01-20,7.369999885559082,9.923113822937012,11.678616523742676,13.96721363067627,9.390533447265625,5.834412097930908,22.221128463745117,4.6192450523376465,,12.078201293945312,11.640000343322754,13.430000305175781
2010-01-21,7.340000152587891,9.599796295166016,11.494645118713379,14.332743644714355,9.702278137207031,5.81071662902832,22.210189819335938,4.661111831665039,,11.814489364624023,11.5600004196167,13.220000267028809
2010-01-22,7.210000038146973,9.442890167236328,11.303313255310059,14.12112045288086,9.734089851379395,5.372396469116211,22.04056739807129,4.591333866119385,,11.31342887878418,11.510000228881836,13.220000267028809
2010-01-25,6.949999809265137,9.770964622497559,11.428412437438965,14.22373104095459,9.657743453979492,5.4434733390808105,21.65206527709961,4.633199214935303,,11.418917655944824,11.539999961853027,13.260000228881836
2010-01-26,6.880000114440918,10.16085433959961,11.273879051208496,14.236551284790039,9.447793006896973,5.396088123321533,21.542631149291992,4.6960015296936035,,11.247501373291016,11.5,13.199999809265137
2010-01-27,7.230000019073486,10.308247566223145,11.435775756835938,14.986856460571289,9.657743453979492,5.650787353515625,21.433183670043945,4.8495073318481445,,11.647470474243164,11.619999885559082,13.119999885559082
2010-01-28,7.329999923706055,10.52696704864502,11.237082481384277,14.96761417388916,9.352361679077148,5.502705097198486,20.68902015686035,4.737866401672363,,11.43649959564209,11.5,12.300000190734863
2010-01-29,7.349999904632568,10.645832061767578,11.384259223937988,14.9419584274292,9.129685401916504,5.473091125488281,20.223915100097656,4.716934680938721,,11.15519905090332,11.5,11.979999542236328
2010-02-01,7.269999980926514,10.507946014404297,11.354827880859375,14.935553550720215,9.193305015563965,5.36054801940918,20.765623092651367,4.6122660636901855,,11.484843254089355,11.529999732971191,12.619999885559082
2010-02-02,7.510000228881836,10.9501371383667,11.2444429397583,14.858598709106445,9.199667930603027,5.330931186676025,20.650714874267578,4.375024795532227,,11.735372543334961,11.75,12.6899995803833
2010-02-03,7.349999904632568,10.76945686340332,11.148776054382324,14.909903526306152,9.14876937866211,5.230238914489746,20.5795841217041,4.263382434844971,,11.469927787780762,11.869999885559082,12.479999542236328
2010-02-04,7.110000133514404,10.274967193603516,11.15613079071045,14.653386116027832,9.059700965881348,5.1058502197265625,20.26221466064453,4.1656928062438965,,11.316251754760742,11.470000267028809,12.380000114440918
2010-02-05,6.920000076293945,10.041983604431152,11.428412437438965,14.884247779846191,8.996077537536621,5.034768581390381,20.103540420532227,4.214538097381592,,11.479249000549316,11.729999542236328,12.289999961853027
2010-02-08,7.110000133514404,10.265457153320312,11.21500301361084,14.666216850280762,8.894282341003418,4.993307113647461,19.988630294799805,3.9493846893310547,,11.167229652404785,11.800000190734863,12.270000457763672
2010-02-09,7.28000020980835,10.165606498718262,11.354827880859375,14.871426582336426,8.907008171081543,5.236161231994629,20.595998764038086,3.97031831741333,,11.251056671142578,12.369999885559082,12.350000381469727
2010-02-10,7.400000095367432,10.208399772644043,11.547782897949219,14.974035263061523,8.983358383178711,5.3487019538879395,20.656192779541016,3.8656527996063232,,11.465276718139648,12.460000038146973,12.369999885559082
2010-02-11,7.590000152587891,10.645832061767578,11.681365966796875,15.16641616821289,9.180581092834473,5.366473197937012,21.132244110107422,3.9214744567871094,,11.44198989868164,12.920000076293945,12.859999656677246
2010-02-12,7.579999923706055,10.674363136291504,11.978224754333496,15.685856819152832,9.002442359924316,5.413857936859131,21.1103515625,4.012185096740723,,11.423361778259277,13.09000015258789,12.899999618530273
2010-02-16,7.920000076293945,10.736173629760742,12.134075164794922,15.993680953979492,9.078787803649902,5.437551498413086,21.405832290649414,3.9563615322113037,,11.833168029785156,13.300000190734863,12.880000114440918
2010-02-17,7.980000019073486,10.660099029541016,12.111808776855469,15.955196380615234,9.186943054199219,5.3013176918029785,21.580928802490234,3.9493846893310547,,11.791253089904785,13.09000015258789,13.220000267028809
2010-02-18,7.829999923706055,10.545985221862793,12.141502380371094,16.09627914428711,9.390533447265625,5.396088123321533,21.86547088623047,3.9842729568481445,,11.898364067077637,13.380000114440918,13.420000076293945
2010-02-19,7.840000152587891,10.731417655944824,12.08954906463623,16.211715698242188,9.422342300415039,5.437551498413086,21.810745239257812,3.9214744567871094,,12.019448280334473,13.25,13.529999732971191
2010-02-22,7.730000019073486,10.783723831176758,12.08954906463623,16.384862899780273,9.485966682434082,5.621171474456787,21.810745239257812,3.963339328765869,,11.986848831176758,13.149999618530273,13.819999694824219
2010-02-23,7.429999828338623,10.31775951385498,12.096973419189453,16.282257080078125,9.517777442932129,5.5382466316223145,23.173233032226562,3.8516952991485596,,11.740033149719238,12.949999809265137,13.9399995803833
2010-02-24,7.610000133514404,10.241683959960938,12.223134994506836,16.34638214111328,9.600484848022461,5.846255779266357,23.840803146362305,4.061028957366943,,11.828510284423828,12.8100004196167,13.479999542236328
2010-02-25,7.789999961853027,10.236928939819336,12.126651763916016,16.198890686035156,9.594121932983398,5.6744818687438965,23.857213973999023,4.109874248504639,,11.730718612670898,13.029999732971191,13.510000228881836
2010-02-26,7.050000190734863,10.170360565185547,12.03017520904541,15.762809753417969,9.708640098571777,5.698173999786377,23.900981903076172,4.040095329284668,,11.646891593933105,12.789999961853027,13.529999732971191
2010-03-01,7.21999979019165,10.398588180541992,12.08954906463623,15.948787689208984,9.816795349121094,5.638944625854492,24.22930335998535,4.186628341674805,,11.68880558013916,13.3100004196167,14.010000228881836
2010-03-02,7.300000190734863,10.179871559143066,12.096973419189453,16.237361907958984,9.963127136230469,5.662633419036865,24.28948402404785,4.228493690490723,,11.800572395324707,13.239999771118164,14.210000038146973
2010-03-03,7.320000171661377,10.507946014404297,12.02275562286377,16.4105167388916,9.91859245300293,5.603403568267822,24.267602920532227,4.200536251068115,,11.865767478942871,13.220000267028809,14.470000267028809
2010-03-04,7.269999980926514,10.474664688110352,12.01533317565918,16.7119083404541,10.014021873474121,5.526399612426758,24.015888214111328,4.249460220336914,,11.986848831176758,13.229999542236328,14.65999984741211
2010-03-05,7.489999771118164,10.698136329650879,12.007911682128906,17.16081428527832,10.29395866394043,5.686326503753662,24.34967613220215,4.508062362670898,,12.098609924316406,13.65999984741211,14.800000190734863
2010-03-08,7.71999979019165,10.840777397155762,12.08954906463623,16.65420913696289,10.313044548034668,5.6270952224731445,24.415340423583984,4.424193382263184,,12.052040100097656,13.90999984741211,14.859999656677246
2010-03-09,7.409999847412109,11.192626953125,12.1637601852417,16.679855346679688,10.230335235595703,5.6270952224731445,24.409873962402344,4.515051364898682,,12.098609924316406,14.329999923706055,14.8100004196167
2010-03-10,7.579999923706055,10.845532417297363,12.208291053771973,16.673439025878906,10.274872779846191,5.763330936431885,24.874982833862305,4.598922252655029,,12.121896743774414,14.270000457763672,14.90999984741211
2010-03-11,7.510000228881836,10.517457008361816,12.267662048339844,16.743972778320312,10.446649551391602,5.8640241622924805,25.022714614868164,4.6478471755981445,,12.229004859924316,14.3100004196167,14.899999618530273
2010-03-12,7.670000076293945,10.322510719299316,12.23797607421875,16.60289764404297,10.459370613098145,5.792949676513672,25.055559158325195,4.570964336395264,,12.1964111328125,14.329999923706055,14.800000190734863
2010-03-15,7.480000019073486,10.384322166442871,12.27508544921875,16.583656311035156,10.274872779846191,5.8699469566345215,25.334613800048828,4.68279504776001,,12.079981803894043,14.25,14.899999618530273
2010-03-16,7.389999866485596,10.512702941894531,12.27508544921875,16.53877830505371,10.326310157775879,5.941025733947754,25.52064323425293,4.6478471755981445,,12.038070678710938,14.270000457763672,14.9399995803833
2010-03-17,8.220000267028809,10.584023475646973,12.468045234680176,16.724746704101562,10.467763900756836,5.982490539550781,25.766887664794922,4.6758036613464355,,12.256948471069336,14.350000381469727,14.989999771118164
2010-03-18,7.949999809265137,10.384322166442871,12.468045234680176,16.493881225585938,10.557785987854004,6.1720356941223145,25.7778377532959,4.438170433044434,,12.28488540649414,14.369999885559082,14.880000114440918
2010-03-19,7.800000190734863,10.156097412109375,12.438362121582031,16.590072631835938,10.763541221618652,6.160187721252441,25.821598052978516,4.368279933929443,,12.019448280334473,13.989999771118164,14.65999984741211
2010-03-22,7.960000038146973,10.16085433959961,12.512571334838867,16.801698684692383,10.840696334838867,6.213497638702393,25.832544326782227,4.536020278930664,,12.131209373474121,14.460000038146973,14.729999542236328
2010-03-23,8.510000228881836,10.341532707214355,12.586784362792969,16.974843978881836,10.71852970123291,6.160187721252441,25.99123191833496,4.494082927703857,,12.210379600524902,14.59000015258789,14.760000228881836
