Date,EW_Large_NoDiv,EW_Large_WithDiv,EW_Small_NoDiv,EW_Small_WithDiv
1990-12-26,0.0024288640916749235,0.0024289942457052073,-0.016940353097683866,-0.016940380800884784
1990-12-27,-0.012605142819081545,-0.012605287528618742,-0.012903589519181455,-0.01290341994438846
1990-12-28,-0.0068021905016972814,-0.006802189482506583,0.03343489026444415,0.03343473229127301
1990-12-31,0.0044557262736352665,0.004455699467445573,0.03220796723956506,0.03220814017825167
1991-01-02,-0.004953636333202128,-0.004953652718063984,0.002005479342303329,0.0020053895004116585
1991-01-03,-0.016045363775720054,-0.016045341609943104,-0.047999197508524875,-0.047999173314936416
1991-01-04,0.003915205000615343,0.003915272586432995,0.010862999894108126,0.010862989453300755
1991-01-07,-0.02335936165107659,-0.023359428115028825,-0.00994144147707196,-0.00994145614507655
1991-01-08,0.002961749792828694,0.0029618008492049166,-0.008184753000854849,-0.008184728195013176
1991-01-09,-0.008996009290244274,-0.00898864738995105,-0.0034014767058965947,-0.003401482453822361
1991-01-10,0.018024752434443667,0.018024705854211023,0.04049752888949321,0.04049741335265583
1991-01-11,0.00429019839795295,0.004290192986038286,-0.06190863622388614,-0.06190850554534868
1991-01-14,-0.007707944221032258,-0.007360744586766428,-0.0029540553793939903,-0.0029541664469970677
1991-01-15,0.013829663792166475,0.013829588037165346,-0.008627375341655016,-0.008627299532062042
1991-01-16,0.024742606626685648,0.02474266314666916,0.024310248330993236,0.02431020766174091
1991-01-17,0.03308069679761012,0.033080732783658716,-0.015697201861245867,-0.01569719664450982
1991-01-18,0.008292099146890495,0.00829197165844275,-0.010982554048531712,-0.010982532217044406
1991-01-21,0.008486382586895833,0.008486596937443596,0.022446921152595282,0.02244680135811553
1991-01-22,0.005163671810015182,0.00516352973411301,-0.005369224708270928,-0.005369137792378995
1991-01-23,0.01678292101284693,0.016782915477122063,0.007905582454686533,0.007905548645070926
1991-01-24,0.017973074893885183,0.01797309487031033,0.001079441182866448,0.001079698027327744
1991-01-25,0.006257515272748022,0.00625754721844255,-0.0025889146931057164,-0.0025888917557042247
1991-01-28,-0.004667011351128076,-0.004667045819556096,0.05478590118185416,0.05478573423116292
1991-01-29,0.007355737567957256,0.007355697806755157,0.020862504707620733,0.020862504019209863
1991-01-30,0.014916561148943241,0.01491658691779423,0.002744385841603235,0.0027443963068123525
1991-01-31,0.0014368180650748258,0.0014368128870270555,0.011489323119504125,0.011489248286048913
1991-02-01,0.003049704104787829,0.0030495219747598457,-0.02847799221629053,-0.028477982908307293
1991-02-04,0.02158016745624767,0.021580288931903915,0.05918236148440761,0.059182151606762774
1991-02-05,0.008992381659532634,0.010343139168538795,0.017228210980304325,0.01722824790181656
1991-02-06,0.019744501974311907,0.01974454454142134,-0.026833672354264995,-0.026833650532715875
1991-02-07,-0.007774366740318734,-0.007408250883115359,0.0383062189608391,0.03830622062643952
1991-02-08,0.008332028797142838,0.008332077337458837,-0.03649019755718857,-0.036490261717719505
1991-02-11,0.034697978784771204,0.03469794558817211,0.03197733176661551,0.03197755486400183
1991-02-12,-0.004162948550579864,-0.003925963029018421,-0.00954301781781659,-0.009543011932848804
1991-02-13,0.011465293720394447,0.011465265940676666,-0.022141200836850877,-0.022141115310294796
1991-02-14,-0.020588794257377856,-0.020588656924915537,-0.004720565514587245,-0.004720689488651137
1991-02-15,0.015443098006891025,0.015559630933549867,0.0071635556573989845,0.007163789998808239
1991-02-19,-0.0013387910091837171,-0.0013387600926770876,0.023165522242640787,0.02316546199913591
1991-02-20,-0.012903601308394188,-0.012903567838111092,0.004901091262463866,0.0049010881074681234
1991-02-21,-0.0023874233788174146,-0.00238752561724656,0.025997871435899295,0.025997602386420477
1991-02-22,0.017141459200808964,0.017141671975771218,-0.004330295509154254,-0.004330057314275018
1991-02-25,0.0034610289372209524,0.0034609456902680424,-0.007978071679465723,-0.007978085869408636
1991-02-26,-0.008826108191467487,-0.008826066410870678,0.018329448531051586,0.018329340470876383
1991-02-27,0.016243546023689517,0.016243591194019094,-0.0075281079896016975,-0.007528024603269367
1991-02-28,-0.013718563243603972,-0.013718569197208203,0.022853810630603183,0.02503848385396419
1991-03-01,0.009063878779554137,0.0090639311630758,-0.042519251824041156,-0.04251925827588798
1991-03-04,0.007994150730779782,0.009148676505139895,0.00573340541267775,0.00573350659464104
1991-03-05,0.03557850742229127,0.03557858849294258,0.07835503263403558,0.07835486302044625
1991-03-06,-0.003211306557246328,-0.0032114672980760946,0.005997097092404711,0.005996982547630176
1991-03-07,0.00398567746515646,0.004017593994332677,-0.014619542557327172,-0.014619336191115091
1991-03-08,-0.007896759115525717,-0.007896666119882836,0.023757386229907074,0.023811829533842543
1991-03-11,-0.012080995645876731,-0.01103721051057486,-0.00804055724513375,-0.008040480084153574
1991-03-12,-0.01040383331778147,-0.010403827956993605,0.006676719832451254,0.006676716925445557
1991-03-13,0.023373394080119896,0.02337339816887415,0.01101070802404599,0.01101053543564645
1991-03-14,0.002792246151033086,0.0027922523989814883,-0.0018890888641696253,-0.0018889479120929933
1991-03-15,-0.0005260476534220599,-0.0005260531809661266,0.013829606204990833,0.013829613315148759
1991-03-18,0.0049641451059192175,0.005027316955260649,-0.008123409948160005,-0.006286866847222573
1991-03-19,-0.005811410461641329,-0.005811403626551881,-0.0025445786884647366,-0.0025446295761653785
1991-03-20,0.00834620670024729,0.00834612856257324,0.01317480182211124,0.013174830091053589
1991-03-21,-0.005885997357915484,-0.005886101003093653,0.021694968936950543,0.0216951484693259
1991-03-22,-0.0006189417143766556,-0.0005315960221983361,-0.005417009687917629,-0.005417060697511269
1991-03-25,0.015519593802251161,0.015519595931983106,-0.007782784252599752,0.0026371203970630953
1991-03-26,0.038603555633433394,0.0386035888481276,-0.0051350983671537296,-0.005135046027840814
1991-03-27,-0.0038236126850004987,-0.0038237249825503164,-0.0024106762798086784,-0.0024105449800062673
1991-03-28,-0.0064136821476050605,-0.0064137943198050405,0.003387247520057248,0.0033869944192473043
1991-04-01,-0.007361181805754803,-0.007360993226321427,-0.0033086649977588003,-0.0033086046918927845
1991-04-02,0.035880691966550554,0.03588058607460589,0.0035896330240994634,0.0035895106951244673
1991-04-03,0.004366863626109021,0.004366921705928058,0.011088626240807623,0.01108856924037564
1991-04-04,0.0032164845779973864,0.0032165674779197576,-0.015108132072415613,-0.015107913324507857
1991-04-05,-0.008923328485492852,-0.008923311945547662,-0.030723319181027095,-0.03072338078968764
1991-04-08,0.00587007571032754,0.005870035349024151,-0.0050880219170446805,-0.0050881771750499105
1991-04-09,-0.01580458651926399,-0.01580465770268522,0.009707488650722101,0.009707685232665212
1991-04-10,-0.0052531688536331216,-0.005253182636940452,0.00824274956530345,0.008242648712333158
1991-04-11,0.025874160623854645,0.02587418699791188,0.01572614020128883,0.015726148989848622
1991-04-12,0.016430527622683426,0.01643055608793475,-0.02558668178545943,-0.025586742788966946
1991-04-15,0.0015924856778458882,0.0019108160625776363,0.002092300783918684,0.0020923916488959694
1991-04-16,0.01764156513012285,0.017641508848995874,0.0005643939907088412,0.0005644950998791686
1991-04-17,0.007328185630799745,0.007328240278141476,0.0027323147012113962,0.0027322117596989223
1991-04-18,-0.013308260617258398,-0.013308199986897114,-0.019696477481407553,-0.019696398056729385
1991-04-19,-0.018200749019256394,-0.018200800650780485,0.011478328943018756,0.011478336921802723
1991-04-22,-0.016703709762572926,-0.016703671407106456,0.005601156411174743,0.005601194626267588
1991-04-23,0.0005702613832999962,0.0005702298213144511,-0.020342122879501365,-0.020342080816351128
1991-04-24,0.0013273822042265025,0.001327327903646872,0.007082197071052417,0.007082225566084251
1991-04-25,-0.011981190240260434,-0.011981116764099992,-0.0029970674819378997,-0.002997066241783683
1991-04-26,-0.0019408189123602676,-0.0019408576950242775,0.010949015405338028,0.010948813349229808
1991-04-29,-0.014016108379606049,-0.014016124439416315,0.007540584246768418,0.007540521358193647
1991-04-30,-0.0025099238272579473,-0.0019094936537283362,-0.05518449860906715,-0.05518443955235852
1991-05-01,0.006460127389041769,0.006460100086772643,-0.011298908006212206,-0.011298756595022712
1991-05-02,0.0015371645242519298,0.001537189893278317,0.0495039437826637,0.049504002576376584
1991-05-03,0.0005469826496265259,0.000547017293411309,-7.542069085678695e-05,-7.539896613388668e-05
1991-05-06,0.0032525860251617867,0.0032525661281301976,0.0023937045921268796,0.002393669245928587
1991-05-07,-0.002936232881613978,-0.0023003088312562076,-0.04924050575367008,-0.04924060804954347
1991-05-08,0.002890097458359964,0.0028899833088940905,0.012314198040142976,0.012314258257860205
1991-05-09,0.019606771336683683,0.019971584763226934,-0.0005699396345187841,0.002077258828066464
1991-05-10,-0.01989205588700643,-0.019891909786513454,-0.01148613858519884,-0.01148611698257728
1991-05-13,0.002439460651487408,0.002439387715322519,0.005332351823098048,0.005332328165645564
1991-05-14,-0.013705428861548338,-0.013705299993237262,-0.0059097037531803676,-0.005909659257444067
1991-05-15,-0.017361728776243354,-0.017120716516417497,0.004762217574200136,0.004762192831364257
1991-05-16,0.005234886445074964,0.005234882679617079,-0.015145288328431686,-0.015145253936884859
1991-05-17,-0.004340341074417452,-0.004340306921998576,0.021996452805384786,0.021996381109306875
1991-05-20,0.00015581115640825451,0.00029772871052663675,0.006720382867924541,0.006720351563255233
1991-05-21,0.023139893746615906,0.023139867277874312,0.0336252973629688,0.03362512260782966
1991-05-22,0.015321333296999282,0.015321413700536258,0.0033817943902463925,0.0033818364824450913
1991-05-23,0.001086983432235857,0.0010869016961086353,-0.00013173376267824194,-0.00013167570732674586
1991-05-24,0.006430147431059745,0.006438103059731186,-0.013429870677062366,-0.013429913467474582
1991-05-28,0.01153901214115114,0.011538893100786948,0.03313067776928279,0.03313078663522453
1991-05-29,-2.9323515593137612e-05,-2.9239761370026835e-05,-0.010208079104900679,-0.01020808959457434
1991-05-30,0.005487681246581642,0.0054876694732612094,0.008428990563747366,0.008428943964455964
1991-05-31,0.0002539699141973143,0.00025404850305460263,0.004646167447398386,0.006643820125915197
1991-06-03,0.0008567996659825495,0.001609182017212915,-0.024875967038366652,-0.024875861797626506
1991-06-04,0.002039447021993425,0.002039478438965761,-0.009888412811385574,-0.00988865801751111
1991-06-05,-0.012737535280724448,-0.012737629178044305,0.0062196497950705145,0.006219894896030362
1991-06-06,-0.003913889720304406,-0.003913803414430801,-0.0037027278391114416,-0.003702637648603896
1991-06-07,-0.0061919866060443675,-0.006191913205058066,0.016277321988108214,0.01627706422647233
1991-06-10,-0.005357126772112273,-0.004320659232445433,-0.012707534553184857,-0.012653239300326002
1991-06-11,0.007499009106971413,0.007554297567723909,-0.05329884822909678,-0.053298914371101236
1991-06-12,-0.016774067456663364,-0.016774025828736813,0.007951150745804993,0.007951229291803542
1991-06-13,0.005866148678821258,0.005866074720764527,0.0020432032633050275,0.0020432461522797312
1991-06-14,0.012587272764787301,0.012587298226850898,0.009526399715151746,0.00952647407997245
1991-06-17,-0.0004305828566602283,-0.0004305443995955146,-0.0031845725130643875,-0.0012959608896196326
1991-06-18,-0.010269444274504012,-0.010269437047027156,-0.015379824435391898,-0.01537980448241486
1991-06-19,-0.012574424970838306,-0.012574403364911897,-0.014101873560481808,-0.014101921910991728
1991-06-20,0.00018071395716276137,0.00018073158197478382,-0.0023830332199207688,-0.0023830929153472852
1991-06-21,0.003132716495581968,0.003132674865632646,-0.010543339171058354,-0.010543309164019138
1991-06-24,-0.020239689822406343,-0.02023964489498922,0.0005702907955200768,0.009402620833601471
1991-06-25,-0.006875782467205092,-0.006875787924509003,-0.006479414140455893,-0.00647957467552585
1991-06-26,0.007823685508427578,0.007919638664444562,0.008357270938488865,0.008357188952966358
1991-06-27,-0.0017206048139255844,-0.0017206534150004471,0.0074505198060855924,0.007450564584566991
1991-06-28,-0.013388913006336454,-0.013388864364860179,-0.03910616134970012,-0.03910620839698949
1991-07-01,0.02815784068442255,0.028157828054080354,0.008739090638014096,0.00873906735471811
1991-07-02,-0.00853146733036509,-0.008531590559976291,-0.015095750619168449,-0.01509564960654955
1991-07-03,-0.015569779664725593,-0.015534217663770854,0.0017609509236163748,0.0017609991320838671
1991-07-05,0.0031049922015193524,0.0031046951819213783,0.007685924378179158,0.007685745961031853
1991-07-08,0.021103418675605518,0.021103562788945117,0.0009471148931190129,0.0009472029182804272
1991-07-09,0.007328595528805104,0.0073285845452403875,-0.0027406355783862607,-0.0027404967350932153
1991-07-10,-0.001958391230710131,-0.0019583504996631322,-0.0037454723629404183,-0.003745419700352661
1991-07-11,0.004137726751852485,0.004137522694176216,-0.005461437643783377,-0.0054616954687949715
1991-07-12,0.015076126970123723,0.015076219389758588,0.041084366806235534,0.04108437122522874
1991-07-15,0.018104975679620463,0.018453329450751343,-0.0019061194071874267,-0.001906213730050247
1991-07-16,-0.013389416348133426,-0.01338943018813438,0.0067391504311890595,0.006739293285727023
1991-07-17,-0.008778676404915,-0.008778631283025647,0.06919133320642991,0.06919123074901587
1991-07-18,0.013311967675880393,0.013312004778993499,-0.006481760469980311,-0.006481697910952564
1991-07-19,-0.0024740659484544063,-0.002474146288348634,-0.031599048071642905,-0.03159913096775376
1991-07-22,-0.01063111942268151,-0.010631161144581335,0.006930558242294521,0.006930681113710366
1991-07-23,-0.016282628242173615,-0.016282573442915747,0.025090872260619027,0.025090830077915172
1991-07-24,-0.00047301805041526015,-0.0004731014947847765,-0.0006220935862262505,-0.0006220806279283025
1991-07-25,0.008658057412419826,0.008658179668195064,-0.07102813337003894,-0.07102816446187969
1991-07-26,0.0018097893381286696,0.0018096571219617902,0.014904597759614198,0.014904773616587394
1991-07-29,0.0014681661412882525,0.0014683014353601984,0.008407460808479249,0.008407288834882645
1991-07-30,0.020090073525453153,0.020089939018670143,0.02792536758608367,0.027925286802161126
1991-07-31,0.009029922516768553,0.00902993585523495,0.01727203409669826,0.01727213750075025
1991-08-01,0.0065652612077392635,0.006565338697254342,0.006024667866696055,0.006024721109741174
1991-08-02,0.0010725527700260963,0.0010725569505225518,-0.025095812105080773,-0.025095880822005534
1991-08-05,-0.010153787392129455,-0.010153778096082417,0.028532632817553347,0.028532782111326455
1991-08-06,0.015172553683555622,0.0158173506505644,0.007287127459746599,0.007287095330253581
1991-08-07,0.0057888639940854355,0.006415268496224972,0.005482613948729701,0.005482618044925576
1991-08-08,0.006862607790883577,0.006862626290980212,-0.018019080303335693,-0.018019198341365672
1991-08-09,-0.006435465721757554,-0.006083790697268121,-0.01710604248446152,-0.01423996706553575
1991-08-12,0.008295288380389908,0.008295188350882342,0.04022398635988994,0.040223838445888956
1991-08-13,0.01060147346430545,0.010601426555124723,-0.015350719470943444,-0.015350559146754657
1991-08-14,0.009580093150208356,0.009821595008957776,-0.02083353956307542,-0.020833675383268777
1991-08-15,-0.009488985596507694,-0.009488849122507824,-0.014980537696138241,-0.014980687163571578
1991-08-16,-0.01606531711424611,-0.01606541638728891,0.004494902859974515,0.004495102883513388
1991-08-19,-0.025803384661186878,-0.02567816879982278,-0.020441937948838276,-0.02044193650157939
1991-08-20,0.009759826212711842,0.009759911277458492,0.003708219940131483,0.0037082343552484027
1991-08-21,0.031333749768395085,0.03133366483934566,0.024201095798162268,0.02420128608990776
1991-08-22,0.00039975222903595217,0.0003997997717307935,0.004413065047707068,0.004412796925638725
1991-08-23,0.0023946551210899856,0.0023944870248847855,0.0028514634340141795,0.0028515114358464103
1991-08-26,-0.0005243701641560681,-0.0004767627864938388,0.009544306372172783,0.009544191684442238
1991-08-27,0.006041469531157801,0.006041435512197122,-0.003724229965702338,-0.003724112402534454
1991-08-28,0.013180174823443035,0.013211555455479147,0.0445311378055665,0.04453135619767592
1991-08-29,-0.003045122236710741,-0.0030450504111105615,0.0018512533268364995,0.0018511321585740071
1991-08-30,-0.0039367086834508494,-0.0031410595968127683,3.929283502479824e-05,0.0018948680016000364
1991-09-03,-0.013052702168624532,-0.013052542707844615,0.006256863447509308,0.006256922918227713
1991-09-04,-0.010582982811926914,-0.010583077179239125,0.008129403606754348,0.008129201567917828
1991-09-05,-0.009362472470343018,-0.009362335331869288,-0.02026502498963414,-0.0202649283286688
1991-09-06,0.0029629200251234675,0.002962876571632634,0.01761918363768936,0.017619300038205953
1991-09-09,0.003237404383820209,0.004198511785341804,-0.04156292443407246,-0.041513207537003105
1991-09-10,-0.0185892484936416,-0.018589244838158374,-0.012749095617357618,-0.012749207915071644
1991-09-11,0.006422235489412884,0.006422171878679407,-0.0019106875009725285,-0.0019107248824607296
1991-09-12,0.012058728764537834,0.0120587026105018,0.01373803907159731,0.013738177627721343
1991-09-13,-0.015177358471897643,-0.01517742182849266,0.005264721734163785,0.005264633548155858
1991-09-16,6.209894840834681e-06,6.244937988872928e-06,-0.014008650740218448,-0.012064847936542214
1991-09-17,0.001996589690146299,0.0019966325522472426,0.019887016875087687,0.019886993415157764
1991-09-18,0.010079783277723086,0.010079847395229864,0.05847683028997472,0.05847696044747692
1991-09-19,0.00689698170622342,0.006896878102445006,-0.05612199973905866,-0.05612220400977606
1991-09-20,0.0029664187400258997,0.0029665241592284246,0.047250447815319764,0.04725057814581879
1991-09-23,-0.006780524310851064,-0.00678058781638208,-0.0011050135792071935,0.006365654574162496
1991-09-24,0.003077756012508084,0.0030777171700213783,0.0012802203663064646,0.0012802858503782536
1991-09-25,-0.0037388648454694438,-0.0036530172711848655,-0.00880584898314526,-0.008805657245503579
1991-09-26,0.0013511003152542071,0.001350966622699681,0.04306903966789078,0.0430690299159025
1991-09-27,-0.010638462488759569,-0.01063846703402499,-0.03129697718308905,-0.031297223052964
1991-09-30,0.0068988559680104805,0.006898889525213726,-0.04163160000389048,-0.04163164548090998
1991-10-01,0.003981634092742872,0.003981616046121721,-0.0012025780816756957,-0.0012023329332616454
1991-10-02,-0.002141535765575268,-0.002141505799855656,0.029140480859752432,0.029140416811178297
1991-10-03,-0.015346357366036345,-0.015346375792565956,-0.006803668052748732,-0.006803590514338031
1991-10-04,-0.0018589065827296332,-0.0018588818720443332,-0.0017282588715934464,-0.0017283381447602084
1991-10-07,-0.004701835226646082,-0.0047019576953860245,0.05941299354584647,0.059412952547716946
1991-10-08,0.004180991656897028,0.004181089533226581,-0.008548225606592507,-0.008548371918946572
1991-10-09,-0.006719360667941586,-0.006719359872829642,-0.02130922847656773,-0.021309110361700124
1991-10-10,0.0084904385800851,0.008490414742467338,0.004255706357704569,0.0042559262942083185
1991-10-11,0.005288750776361273,0.0056234597305729024,-0.012174838479070854,-0.012174910231698774
1991-10-14,0.02060010956369358,0.020600098520425884,0.015311730990226697,0.01531161399854288
1991-10-15,0.013180039826213632,0.01318012105801452,-0.0034125718986321926,-0.0034124120191485557
1991-10-16,0.007263481416022689,0.007263411084076436,0.01873417168964146,0.018734170128523926
1991-10-17,-0.006367498083320973,-0.006367488494481847,-0.0035344104422520245,-0.0035342969118730646
1991-10-18,0.007640318835241863,0.00764032317351075,0.0039005343439047183,0.003900474026656145
1991-10-21,-0.007160811156634726,-0.00716086833146825,0.004576804536954996,0.004576644002452587
1991-10-22,-0.0022975503144220272,-0.002297451554879808,-0.012753248488066091,-0.012753297868998132
1991-10-23,-0.0025725018745644513,-0.0025725614521086297,0.01192254053239921,0.01192261723252829
1991-10-24,-0.012064665304399504,-0.012064674801223299,-0.0028998492536814954,-0.002899865386888889
1991-10-25,-0.0034971067328632244,-0.003496978028612994,0.0033241736759167095,0.0033241633476492043
1991-10-28,0.015269565561659766,0.015269475940419034,-0.02207915605900333,-0.022079198003470912
1991-10-29,0.006011030623956863,0.006010967517671498,0.017519608291578583,0.017519590942997893
1991-10-30,0.00751376828891652,0.0075137699227423955,0.019518435805131597,0.01951837939291974
1991-10-31,0.010693869122504156,0.010693830215562637,-0.033643186702416415,-0.033642898304982856
1991-11-01,-0.006999528488588631,-0.006999565051983386,0.009225606231714553,0.009225675353379306
1991-11-04,-0.002599992732540041,-0.002599800804924684,0.037885186452213386,0.03788487456722316
1991-11-05,0.0018360960952356982,0.003055647617289748,-0.0030368377048540667,-0.0030367782320213908
1991-11-06,0.006123847375804384,0.006123889399130836,0.009017548308004506,0.00901747681239159
1991-11-07,0.010896677707069152,0.010896850793592174,-0.017384664341676525,-0.01738453223589384
1991-11-08,0.00024925312521918274,0.0006093858541742196,0.015593813923745875,0.01812490352542059
1991-11-11,0.00570724131591211,0.005707228809159268,0.02290504351955806,0.022905060715752504
1991-11-12,0.012422416943555885,0.012422452461991855,0.0037787363984034907,0.003778795819034368
1991-11-13,0.00468468651461356,0.004908392617019876,0.006414403763306951,0.006414411944887871
1991-11-14,0.002737662785358878,0.0027376127239605707,0.0011401939404657047,0.0011401916583396673
1991-11-15,-0.04843631109580623,-0.048436135971919106,-0.08842873845217049,-0.0884287729374341
1991-11-18,0.014344298867228834,0.014477641300164275,0.016566539548287334,0.016566479131415193
1991-11-19,-0.018948993788013433,-0.018948985762890815,0.003597902219985756,0.003598143600002119
1991-11-20,-0.002274782710902217,-0.0022747457257418693,0.01875623879095699,0.018756195848193963
1991-11-21,0.0066527195564505615,0.006652664971924511,0.004046344686341141,0.004046114404833822
1991-11-22,-0.005126418427853643,-0.004932210437019411,-0.0030310471863531046,-0.003030933624408484
1991-11-25,0.00022795870173104537,0.00022802746447040306,-0.0010057579611576824,-0.0010056960008401267
1991-11-26,0.005469721824988453,0.0054981310080530876,0.010198074494610257,0.01019794364124055
1991-11-27,-0.0004146856693720891,-0.0004146570504117444,0.003322375466417857,0.003322320405563029
1991-11-29,7.839183407748204e-05,7.84389215989289e-05,0.007719156454884062,0.007719293728068611
1991-12-02,0.023347954471831873,0.024188767150717064,-0.002272254008815801,-0.0006239205177514615
1991-12-03,0.003907155257757578,0.003907182390638462,0.005980305341569632,0.005980243208137094
1991-12-04,0.003085915549808536,0.0030859050611869027,-0.001765985142551267,-0.0017659802518375258
1991-12-05,-0.005304239867973156,-0.005258010158378909,0.003940612128080449,0.003940583070182769
1991-12-06,0.0019110759695812338,0.0019111487907616008,-0.007857597134367934,-0.007857553412043047
1991-12-09,-0.0029820244322571843,-0.0020667821765291386,-0.04090744968019807,-0.040867386882582284
1991-12-10,0.001351229463395522,0.0013512478149966763,-0.008404513437499664,-0.008404494552023986
1991-12-11,-0.0007109433324940274,-0.0007109955918998755,0.006127509470808593,0.006127669087119513
1991-12-12,0.015250947814578272,0.01525104446055124,0.011977549955671142,0.011977526266207692
1991-12-13,0.00904682658918552,0.009046854641409054,-0.004199540028569717,-0.004199524235246144
1991-12-16,0.007338024340678506,0.007337967545783925,-0.007363659141122897,-0.005486582538952545
1991-12-17,-0.0039698186580696985,-0.003969818610912553,0.005901354190235905,0.005901368428869322
1991-12-18,0.0029205224446983823,0.002920503107288514,-0.000616425250512175,-0.0006165297474961291
1991-12-19,0.00671006190232109,0.0067101084793002195,-0.014087544600214061,-0.014087302883333612
1991-12-20,0.006506472564348584,0.006506563503192064,0.0006658839007559706,0.0006656962966808481
1991-12-23,0.025730000643506407,0.025864444021790934,-0.009662257134210843,-0.002294466814805723
1991-12-24,0.003792605339623321,0.0037926636410006123,0.016136359227386734,0.016136233611863265
1991-12-26,0.020423330073211364,0.020423273926709513,-0.0081565187211131,-0.008156423341939029
1991-12-27,0.009950446383775229,0.00995046173160199,-0.0191432727155394,-0.01914332895782321
1991-12-30,0.018173802958893658,0.018173898557426432,-0.007743605594312003,-0.007743390938532456
1991-12-31,-0.007933893366424506,-0.007933937132878044,0.0008969408129482648,0.0008968332523875237
1992-01-02,0.010653950087506815,0.010653957870181013,0.03667658688499192,0.036676391738774905
1992-01-03,0.008270208194448025,0.008270239960908856,0.011385874621390164,0.011385957185559743
1992-01-06,0.006010860643020418,0.006010822316348522,0.0034689197598948653,0.00346888665735383
1992-01-07,0.001576546053060499,0.0015764608622383697,0.0006237951482434544,0.0006237862793548864
1992-01-08,0.0085264251561759,0.008526585387176117,-0.0075333350577175455,-0.007533248144486602
1992-01-09,0.00024701810789593746,0.0003145451669815527,0.014928181393127992,0.014928172482032343
1992-01-10,-0.007750225819339378,-0.007750204579446364,-0.002752015277992799,-0.0027521019753089133
1992-01-13,0.003870909734480174,0.003870900280296504,0.014043385964312607,0.014043295343531782
1992-01-14,0.02219725862095337,0.022197191367141027,0.003068514263730004,0.003068731664907443
1992-01-15,-0.003891417202903931,-0.003891405534747601,0.04496603531084576,0.04496598401538519
1992-01-16,-0.025323466046785603,-0.025323389644764785,-0.011075490139734962,-0.011075473652551132
1992-01-17,-0.002046841340920834,-0.0017461932389480326,0.00830013229141803,0.00830012492680289
1992-01-20,-0.01147059319123677,-0.011470696034767691,-0.008224109670028696,-0.008224107145821091
1992-01-21,-0.009487690877073233,-0.00948765298823982,-0.017421604773474823,-0.017421440184509213
1992-01-22,0.022721762289608628,0.022721889285517,-0.023986440685888382,-0.02398665084451125
1992-01-23,-0.0032291248047337765,-0.003229215767171058,-0.011523629515508149,-0.011523515042176304
1992-01-24,0.005979166252059371,0.005979119381841095,0.009850545481552096,0.009850521473107924
1992-01-27,-0.004514599223738139,-0.004514475667013155,0.0501102616221466,0.050110375013452384
1992-01-28,0.0029167033285010437,0.002916732422456187,-0.005670185327147341,-0.005670212834421563
1992-01-29,-0.012116908019346478,-0.012116875967282113,-0.0003588638435882404,-0.0003589699866522675
1992-01-30,0.004493175537950238,0.004492950409892175,0.006574167838393939,0.006574239180622107
1992-01-31,-0.004391555839954999,-0.004391309518159892,-0.009422457825450323,-0.00942235447373134
1992-02-03,0.00594053153760611,0.005940464975585787,-0.0490966443589316,-0.04909680050373508
1992-02-04,0.010909333754745312,0.01163018976333855,0.042010879200970914,0.042010841697016583
1992-02-05,0.0062102170558746015,0.006839209652066402,0.0326590049052397,0.032659072310769525
1992-02-06,-0.004640112598169815,-0.0046400116017178495,0.0329517932557561,0.032951726583742486
1992-02-07,-0.004069600178067749,-0.004069853204359426,0.0004002326593918794,0.0004001602548419821
1992-02-10,0.0059955805490780065,0.0063901406847494254,0.02233821023061992,0.024729787669938403
1992-02-11,-0.005580447906372622,-0.005371467604567875,0.018589788940459394,0.018589938952095944
1992-02-12,0.010436775745870147,0.010436841778175408,0.011129782650926734,0.011129633713925035
1992-02-13,-0.017579359629641345,-0.0175793245179496,-0.014781464141315861,-0.014781337690591959
1992-02-14,-0.00999932837579312,-0.009895729241968099,-0.000839629143437332,-0.0008396681473605097
1992-02-18,-0.018473450632460964,-0.01847339225852128,-0.006595794256349166,-0.006595787819254899
1992-02-19,-0.0077369288850649,-0.007736825085163786,0.010227672106714426,0.010227598915743118
1992-02-20,0.020985297163171653,0.020985362380963674,0.011138442150230713,0.011138564486510849
1992-02-21,-0.008706866093815933,-0.008706873106998907,0.00962109801015668,0.009620894608252842
1992-02-24,0.0007200287438841353,0.0007200203941735018,-0.022716429117501047,-0.02271635121828308
1992-02-25,0.0010999968122369528,0.0011000131283222772,-0.00583251696140339,-0.005832655518256792
1992-02-26,0.020156974370407584,0.020156964602282154,0.0030409271187810164,0.0030411593749091665
1992-02-27,-0.002895772590676677,-0.002895735323789688,-0.01559415842634825,-0.015594303100499288
1992-02-28,-0.0034113235242123736,-0.0034115036842367855,0.011005270189390353,0.011005514461191893
1992-03-02,-0.0039018453505640896,-0.0032235251565565434,-0.005244647299126645,-0.0037931910970253574
1992-03-03,-0.003119899850963599,-0.00309387261528383,0.002788729803866142,0.0027886281138739337
1992-03-04,-0.01528450228340904,-0.015284447259751609,0.02958086742256247,0.029580879607477854
1992-03-05,-0.01299530341841883,-0.01299536098388162,-0.003820478647820806,-0.0038204525750414335
1992-03-06,-0.007277355270653846,-0.007277394135715043,-0.010646636894818,-0.010646653317026798
1992-03-09,0.009429335655498994,0.009837353616117546,0.008844026349207751,0.008868998313258596
1992-03-10,0.006730204211229506,0.006730156590579498,0.006860507799998618,0.006860541814295768
