Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1980-09-16,,,0.038839932603765996,,,,,,,,,
1980-09-17,,,0.0,,,,,,,,,
1980-09-18,,,0.009479322709021255,,,,,,,,,
1980-09-19,,,0.0,,,,,,,,,
1980-09-22,,,0.0,,,,,,,,,
1980-09-23,,,-0.009479322709021217,,,,,,,,,
1980-09-24,,,-0.03883993260376604,,,,,,,,,
1980-09-25,,,0.009852655973660038,,,,,,,,,
1980-09-26,,,0.0,,,,,,,,,
1980-09-29,,,-0.019802052853047706,,,,,,,,,
1980-09-30,,,0.0,,,,,,,,,
1980-10-01,,,0.0,,,,,,,,,
1980-10-02,,,0.0,,,,,,,,,
1980-10-03,,,0.0,,,,,,,,,
1980-10-06,,,0.0,,,,,,,,,
1980-10-07,,,0.0,,,,,,,,,
1980-10-08,,,0.0,,,,,,,,,
1980-10-09,,,0.0,,,,,,,,,
1980-10-10,,,0.0,,,,,,,,,
1980-10-13,,,0.0,,,,,,,,,
1980-10-14,,,0.0,,,,,,,,,
1980-10-15,,,0.0,,,,,,,,,
1980-10-16,,,0.0,,,,,,,,,
1980-10-17,,,0.0,,,,,,,,,
1980-10-20,,,0.0,,,,,,,,,
1980-10-21,,,0.0,,,,,,,,,
1980-10-22,,,0.0,,,,,,,,,
1980-10-23,,,0.0,,,,,,,,,
1980-10-24,,,0.01980205285304769,,,,,,,,,
1980-10-27,,,0.0,,,,,,,,,
1980-10-28,,,0.0,,,,,,,,,
1980-10-29,,,0.0,,,,,,,,,
1980-10-30,,,0.0,,,,,,,,,
1980-10-31,,,0.0,,,,,,,,,
1980-11-03,,,0.0,,,,,,,,,
1980-11-05,,,0.0,,,,,,,,,
1980-11-06,,,0.0,,,,,,,,,
1980-11-07,,,0.0,,,,,,,,,
1980-11-10,,,0.0,,,,,,,,,
1980-11-11,,,0.0,,,,,,,,,
1980-11-12,,,0.009756226825543604,,,,,,,,,
1980-11-13,,,0.009661723571672193,,,,,,,,,
1980-11-14,,,0.03774064561289487,,,,,,,,,
1980-11-17,,,0.0,,,,,,,,,
1980-11-18,,,0.0,,,,,,,,,
1980-11-19,,,0.0,,,,,,,,,
1980-11-20,,,0.009216418339416284,,,,,,,,,
1980-11-21,,,0.009132138488206732,,,,,,,,,
1980-11-24,,,0.0,,,,,,,,,
1980-11-25,,,0.0,,,,,,,,,
1980-11-26,,,0.0,,,,,,,,,
1980-11-28,,,0.0,,,,,,,,,
1980-12-01,,,0.0,,,,,,,,,
1980-12-02,,,0.0,,,,,,,,,
1980-12-03,,,0.0,,,,,,,,,
1980-12-04,,,0.0,,,,,,,,,
1980-12-05,,,0.0,,,,,,,,,
1980-12-08,,,-0.009132138488206678,,,,,,,,,
1980-12-09,,,0.0,,,,,,,,,
1980-12-10,,,0.0,,,,,,,,,
1980-12-11,,,-0.009216418339416265,,,,,,,,,
1980-12-12,,,0.0,,,,,,,,,
1980-12-15,,,-0.057158596010110786,,,,,,,,,
1980-12-16,,,-0.019802052853047706,,,,,,,,,
1980-12-17,,,-0.04082316101664342,,,,,,,,,
1980-12-18,,,0.0,,,,,,,,,
1980-12-19,,,0.0,,,,,,,,,
1980-12-22,,,0.0,,,,,,,,,
