Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1980-08-08,,,0.4619182348251343,,,,,,,,,
1980-08-11,,,0.4619182348251343,,,,,,,,,
1980-08-12,,,0.4619182348251343,,,,,,,,,
1980-08-13,,,0.4619182348251343,,,,,,,,,
1980-08-14,,,0.4619182348251343,,,,,,,,,
1980-08-15,,,0.4619182348251343,,,,,,,,,
1980-08-18,,,0.452295184135437,,,,,,,,,
1980-08-19,,,0.45710623264312744,,,,,,,,,
1980-08-20,,,0.45710623264312744,,,,,,,,,
1980-08-21,,,0.4619182348251343,,,,,,,,,
1980-08-22,,,0.4667295813560486,,,,,,,,,
1980-08-25,,,0.4619182348251343,,,,,,,,,
1980-08-26,,,0.4667295813560486,,,,,,,,,
1980-08-27,,,0.47154170274734497,,,,,,,,,
1980-08-28,,,0.47154170274734497,,,,,,,,,
1980-08-29,,,0.47154170274734497,,,,,,,,,
1980-09-02,,,0.4763534665107727,,,,,,,,,
1980-09-03,,,0.4763534665107727,,,,,,,,,
1980-09-04,,,0.48116475343704224,,,,,,,,,
1980-09-05,,,0.48116475343704224,,,,,,,,,
1980-09-08,,,0.48116475343704224,,,,,,,,,
1980-09-09,,,0.4763534665107727,,,,,,,,,
1980-09-10,,,0.48116475343704224,,,,,,,,,
1980-09-11,,,0.48116475343704224,,,,,,,,,
1980-09-12,,,0.4859764873981476,,,,,,,,,
1980-09-15,,,0.4859764873981476,,,,,,,,,
1980-09-16,,,0.5052228569984436,,,,,,,,,
1980-09-17,,,0.5052228569984436,,,,,,,,,
1980-09-18,,,0.5100347995758057,,,,,,,,,
1980-09-19,,,0.5100347995758057,,,,,,,,,
1980-09-22,,,0.5100347995758057,,,,,,,,,
1980-09-23,,,0.5052228569984436,,,,,,,,,
1980-09-24,,,0.4859764873981476,,,,,,,,,
1980-09-25,,,0.49078816175460815,,,,,,,,,
1980-09-26,,,0.49078816175460815,,,,,,,,,
1980-09-29,,,0.48116475343704224,,,,,,,,,
1980-09-30,,,0.48116475343704224,,,,,,,,,
1980-10-01,,,0.48116475343704224,,,,,,,,,
1980-10-02,,,0.48116475343704224,,,,,,,,,
